order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
107316,36656,56,3,39.7,17.87,101.23
107317,36656,29,2,55.35,0,110.7
107318,36656,16,4,100.05,0,400.2
107319,36656,13,5,281.2,0,1406
107320,36657,120,1,58.41,2.92,55.49
107321,36657,136,1,86.69,4.33,82.36
107322,36657,139,2,96.93,0,193.86
107323,36657,116,1,48.88,2.44,46.44
107324,36658,90,4,53.32,21.33,191.95
107325,36658,78,5,27.31,6.83,129.72
107326,36658,8,5,119,59.5,535.5
107327,36658,97,3,42.35,6.35,120.7
107328,36659,99,5,24.54,0,122.7
107329,36659,81,5,51.13,0,255.65
107330,36659,102,5,256.23,64.06,1217.09
107331,36659,83,5,22.36,0,111.8
107332,36660,161,4,317.22,0,1268.88
107333,36660,90,3,53.32,0,159.96
107334,36660,111,1,50.27,0,50.27
107335,36661,55,2,76.73,23.02,130.44
107336,36661,79,5,18.64,4.66,88.54
107337,36661,84,2,80.88,0,161.76
107338,36662,114,5,29.7,0,148.5
107339,36663,91,2,45.4,13.62,77.18
107340,36663,126,3,64.33,19.3,173.69
107341,36663,78,2,27.31,2.73,51.89
107342,36664,96,4,103.5,0,414
107343,36664,13,3,281.2,0,843.6
107344,36664,94,3,212.77,31.92,606.39
107345,36665,18,2,325.63,32.56,618.7
107346,36666,67,1,165.1,0,165.1
107347,36666,47,1,114.2,11.42,102.78
107348,36666,101,2,132.52,0,265.04
107349,36667,99,1,24.54,1.23,23.31
107350,36668,26,3,237.54,0,712.62
107351,36668,49,5,162.75,0,813.75
107352,36668,13,3,281.2,0,843.6
107353,36668,28,4,100.99,20.2,383.76
107354,36669,104,2,68.38,13.68,123.08
107355,36669,124,2,36.3,0,72.6
107356,36669,18,1,325.63,0,325.63
107357,36670,118,5,80.9,40.45,364.05
107358,36670,106,4,92.28,0,369.12
107359,36671,11,1,731.47,0,731.47
107360,36671,116,3,48.88,0,146.64
107361,36671,6,1,582.88,58.29,524.59
107362,36672,66,1,167.95,0,167.95
107363,36672,44,1,208.95,41.79,167.16
107364,36672,177,1,86.61,8.66,77.95
107365,36673,21,3,383.14,0,1149.42
107366,36673,130,4,32.26,12.9,116.14
107367,36673,170,2,243.31,0,486.62
107368,36674,90,2,53.32,0,106.64
107369,36674,151,3,112.58,16.89,320.85
107370,36674,111,4,50.27,0,201.08
107371,36674,89,1,98.4,9.84,88.56
107372,36675,25,1,395.31,19.77,375.54
107373,36675,31,4,189.7,113.82,644.98
107374,36675,67,3,165.1,0,495.3
107375,36676,112,1,27.52,0,27.52
107376,36676,118,1,80.9,0,80.9
107377,36677,67,3,165.1,0,495.3
107378,36677,88,1,56.98,0,56.98
107379,36678,11,3,731.47,219.44,1974.97
107380,36678,153,2,270.19,0,540.38
107381,36678,56,5,39.7,0,198.5
107382,36679,58,2,130.05,13.01,247.09
107383,36679,46,5,36.66,0,183.3
107384,36679,57,3,67.88,10.18,193.46
107385,36680,85,1,36.21,5.43,30.78
107386,36680,8,3,119,17.85,339.15
107387,36680,55,1,76.73,0,76.73
107388,36681,18,3,325.63,0,976.89
107389,36681,90,2,53.32,10.66,95.98
107390,36681,14,2,252.77,0,505.54
107391,36682,64,2,65.78,13.16,118.4
107392,36683,72,4,388.73,77.75,1477.17
107393,36683,74,3,498.36,0,1495.08
107394,36684,17,1,393.31,19.67,373.64
107395,36684,177,5,86.61,64.96,368.09
107396,36684,52,4,136.2,0,544.8
107397,36684,178,1,104.08,0,104.08
107398,36684,101,1,132.52,0,132.52
107399,36685,39,3,41.63,0,124.89
107400,36685,128,2,46.57,0,93.14
107401,36685,9,5,445.49,111.37,2116.08
107402,36686,117,2,82.18,8.22,156.14
107403,36686,108,3,73.09,10.96,208.31
107404,36687,99,1,24.54,0,24.54
107405,36687,69,4,404.07,0,1616.28
107406,36687,2,4,645.05,387.03,2193.17
107407,36688,44,4,208.95,83.58,752.22
107408,36688,38,1,196.28,0,196.28
107409,36688,74,5,498.36,0,2491.8
107410,36689,50,2,41.25,0,82.5
107411,36689,51,1,95.66,4.78,90.88
107412,36690,138,5,85.15,42.58,383.17
107413,36690,20,4,45.98,9.2,174.72
107414,36691,72,1,388.73,58.31,330.42
107415,36691,30,5,64.7,16.18,307.32
107416,36692,130,3,32.26,4.84,91.94
107417,36692,104,5,68.38,17.1,324.8
107418,36692,16,2,100.05,10.01,190.09
107419,36692,19,3,89.64,0,268.92
107420,36693,139,2,96.93,19.39,174.47
107421,36693,101,1,132.52,0,132.52
107422,36694,46,5,36.66,0,183.3
107423,36694,58,2,130.05,13.01,247.09
107424,36694,92,2,49.3,9.86,88.74
107425,36695,16,1,100.05,10.01,90.04
107426,36696,14,1,252.77,0,252.77
107427,36696,177,3,86.61,0,259.83
107428,36696,141,4,74.42,44.65,253.03
107429,36696,13,5,281.2,0,1406
107430,36697,13,3,281.2,42.18,801.42
107431,36697,42,3,218.88,0,656.64
107432,36698,90,1,53.32,0,53.32
107433,36698,85,4,36.21,0,144.84
107434,36699,92,2,49.3,0,98.6
107435,36699,38,2,196.28,19.63,372.93
107436,36700,27,2,289.88,86.96,492.8
107437,36700,50,5,41.25,10.31,195.94
107438,36700,95,4,195.45,0,781.8
107439,36700,82,4,70.73,14.15,268.77
107440,36701,170,4,243.31,0,973.24
107441,36701,96,4,103.5,0,414
107442,36701,171,3,248.68,0,746.04
107443,36702,53,1,106.68,0,106.68
107444,36702,2,3,645.05,96.76,1838.39
107445,36702,50,2,41.25,4.13,78.37
107446,36702,123,5,36.91,0,184.55
107447,36703,103,3,190.36,28.55,542.53
107448,36703,87,4,102.14,20.43,388.13
107449,36703,175,2,167.42,50.23,284.61
107450,36704,105,4,189.36,0,757.44
107451,36704,5,1,631.63,94.74,536.89
107452,36704,126,5,64.33,0,321.65
107453,36704,145,2,18.06,0,36.12
107454,36705,180,4,170.32,68.13,613.15
107455,36705,100,4,102.73,82.18,328.74
107456,36705,4,5,170.24,0,851.2
107457,36706,64,3,65.78,9.87,187.47
107458,36706,137,1,48.66,4.87,43.79
107459,36707,40,3,127.74,0,383.22
107460,36708,34,5,163.1,122.33,693.17
107461,36708,28,3,100.99,30.3,272.67
107462,36709,10,1,679.85,0,679.85
107463,36710,10,1,679.85,0,679.85
107464,36711,90,4,53.32,31.99,181.29
107465,36711,165,1,109.94,0,109.94
107466,36712,65,1,495.18,24.76,470.42
107467,36712,73,4,429.27,0,1717.08
107468,36712,110,2,27.86,0,55.72
107469,36713,115,3,91.5,13.73,260.77
107470,36714,10,2,679.85,67.99,1291.71
107471,36715,26,2,237.54,23.75,451.33
107472,36715,30,5,64.7,64.7,258.8
107473,36715,151,2,112.58,0,225.16
107474,36716,6,5,582.88,291.44,2622.96
107475,36716,43,3,77.22,0,231.66
107476,36716,57,5,67.88,0,339.4
107477,36716,5,4,631.63,126.33,2400.19
107478,36716,58,3,130.05,19.51,370.64
107479,36717,22,1,256.09,0,256.09
107480,36717,49,1,162.75,24.41,138.34
107481,36718,22,5,256.09,0,1280.45
107482,36718,25,3,395.31,118.59,1067.34
107483,36718,16,3,100.05,15.01,285.14
107484,36719,126,3,64.33,0,192.99
107485,36719,21,4,383.14,229.88,1302.68
107486,36720,153,5,270.19,67.55,1283.4
107487,36720,159,4,94.31,0,377.24
107488,36720,83,3,22.36,0,67.08
107489,36720,67,3,165.1,49.53,445.77
107490,36721,107,2,11.93,1.19,22.67
107491,36721,153,1,270.19,13.51,256.68
107492,36721,15,2,849.35,0,1698.7
107493,36722,67,5,165.1,41.28,784.22
107494,36723,64,1,65.78,0,65.78
107495,36723,165,5,109.94,0,549.7
107496,36724,160,2,355.69,0,711.38
107497,36724,161,4,317.22,63.44,1205.44
107498,36724,73,3,429.27,64.39,1223.42
107499,36725,36,3,68.53,20.56,185.03
107500,36725,120,1,58.41,0,58.41
107501,36725,72,5,388.73,0,1943.65
107502,36725,104,1,68.38,6.84,61.54
107503,36725,78,2,27.31,0,54.62
107504,36726,41,3,172.76,25.91,492.37
107505,36726,50,3,41.25,0,123.75
107506,36726,99,5,24.54,6.14,116.56
107507,36726,15,2,849.35,0,1698.7
107508,36727,63,3,179.51,0,538.53
107509,36727,59,5,11.84,2.96,56.24
107510,36727,43,1,77.22,15.44,61.78
107511,36728,76,5,71.53,0,357.65
107512,36728,178,5,104.08,0,520.4
107513,36728,177,1,86.61,0,86.61
107514,36728,79,1,18.64,1.86,16.78
107515,36728,3,3,653.72,0,1961.16
107516,36729,119,1,70.48,7.05,63.43
107517,36730,57,5,67.88,0,339.4
107518,36730,105,2,189.36,18.94,359.78
107519,36731,175,4,167.42,33.48,636.2
107520,36731,4,4,170.24,0,680.96
107521,36731,177,2,86.61,34.64,138.58
107522,36731,27,2,289.88,0,579.76
107523,36732,85,2,36.21,7.24,65.18
107524,36732,94,1,212.77,0,212.77
107525,36733,58,4,130.05,52.02,468.18
107526,36733,46,1,36.66,1.83,34.83
107527,36734,100,2,102.73,0,205.46
107528,36734,46,1,36.66,0,36.66
107529,36734,63,3,179.51,53.85,484.68
107530,36735,168,5,246.42,61.61,1170.49
107531,36735,176,2,159.1,0,318.2
107532,36735,65,4,495.18,198.07,1782.65
107533,36736,65,2,495.18,49.52,940.84
107534,36736,134,2,46.78,4.68,88.88
107535,36736,37,3,182.06,0,546.18
107536,36736,78,4,27.31,10.92,98.32
107537,36736,92,4,49.3,19.72,177.48
107538,36737,13,3,281.2,0,843.6
107539,36737,123,4,36.91,14.76,132.88
107540,36737,30,4,64.7,0,258.8
107541,36738,160,1,355.69,53.35,302.34
107542,36738,95,1,195.45,0,195.45
107543,36738,67,5,165.1,0,825.5
107544,36738,61,1,163.84,0,163.84
107545,36739,29,5,55.35,0,276.75
107546,36740,141,2,74.42,7.44,141.4
107547,36740,146,3,28.96,0,86.88
107548,36740,98,5,86.81,0,434.05
107549,36740,96,2,103.5,10.35,196.65
107550,36741,51,3,95.66,0,286.98
107551,36742,78,3,27.31,0,81.93
107552,36742,131,5,8.99,2.25,42.7
107553,36743,53,5,106.68,0,533.4
107554,36743,61,1,163.84,0,163.84
107555,36743,139,5,96.93,24.23,460.42
107556,36743,56,2,39.7,11.91,67.49
107557,36743,133,1,151.43,7.57,143.86
107558,36744,27,2,289.88,0,579.76
107559,36744,69,1,404.07,40.41,363.66
107560,36745,165,4,109.94,0,439.76
107561,36745,118,4,80.9,0,323.6
107562,36745,59,2,11.84,0,23.68
107563,36745,50,5,41.25,0,206.25
107564,36745,49,1,162.75,0,162.75
107565,36746,98,5,86.81,65.11,368.94
107566,36746,78,4,27.31,0,109.24
107567,36747,154,2,156.3,15.63,296.97
107568,36747,76,3,71.53,21.46,193.13
107569,36747,81,1,51.13,0,51.13
107570,36747,90,3,53.32,16,143.96
107571,36747,22,3,256.09,0,768.27
107572,36748,139,1,96.93,0,96.93
107573,36748,145,4,18.06,0,72.24
107574,36749,18,3,325.63,0,976.89
107575,36749,27,5,289.88,0,1449.4
107576,36749,17,5,393.31,0,1966.55
107577,36750,29,1,55.35,0,55.35
107578,36750,144,5,97.88,0,489.4
107579,36750,26,4,237.54,0,950.16
107580,36751,156,2,273.52,0,547.04
107581,36751,29,4,55.35,22.14,199.26
107582,36751,49,2,162.75,16.28,309.22
107583,36752,28,5,100.99,0,504.95
107584,36752,13,4,281.2,56.24,1068.56
107585,36752,65,3,495.18,74.28,1411.26
107586,36753,99,5,24.54,6.14,116.56
107587,36754,89,3,98.4,14.76,280.44
107588,36754,28,2,100.99,0,201.98
107589,36754,86,3,105.89,0,317.67
107590,36754,18,4,325.63,0,1302.52
107591,36755,18,5,325.63,81.41,1546.74
107592,36756,68,1,67.05,3.35,63.7
107593,36756,65,2,495.18,0,990.36
107594,36756,117,2,82.18,0,164.36
107595,36757,62,2,278.79,0,557.58
107596,36757,114,3,29.7,8.91,80.19
107597,36757,113,4,38.9,0,155.6
107598,36758,83,3,22.36,3.35,63.73
107599,36758,166,4,142.79,28.56,542.6
107600,36758,10,3,679.85,203.96,1835.59
107601,36759,14,1,252.77,37.92,214.85
107602,36759,115,2,91.5,9.15,173.85
107603,36759,172,3,174.58,0,523.74
107604,36760,134,3,46.78,7.02,133.32
107605,36760,123,3,36.91,0,110.73
107606,36760,121,3,58.96,26.53,150.35
107607,36760,87,5,102.14,25.54,485.16
107608,36760,122,4,14.26,8.56,48.48
107609,36761,51,2,95.66,19.13,172.19
107610,36761,32,5,136.37,68.19,613.66
107611,36761,15,3,849.35,0,2548.05
107612,36762,58,5,130.05,0,650.25
107613,36762,78,3,27.31,0,81.93
107614,36763,112,1,27.52,0,27.52
107615,36763,89,1,98.4,4.92,93.48
107616,36764,63,5,179.51,0,897.55
107617,36764,6,4,582.88,0,2331.52
107618,36765,27,1,289.88,0,289.88
107619,36765,92,4,49.3,0,197.2
107620,36765,15,5,849.35,0,4246.75
107621,36765,104,3,68.38,20.51,184.63
107622,36766,1,1,784.44,0,784.44
107623,36767,20,4,45.98,9.2,174.72
107624,36767,42,3,218.88,32.83,623.81
107625,36767,45,4,106.56,0,426.24
107626,36767,22,3,256.09,0,768.27
107627,36768,63,3,179.51,0,538.53
107628,36768,154,4,156.3,31.26,593.94
107629,36768,32,4,136.37,0,545.48
107630,36768,78,3,27.31,0,81.93
107631,36769,171,2,248.68,0,497.36
107632,36770,34,5,163.1,0,815.5
107633,36770,160,4,355.69,213.41,1209.35
107634,36770,13,5,281.2,210.9,1195.1
107635,36770,126,2,64.33,19.3,109.36
107636,36771,179,4,183.74,0,734.96
107637,36771,90,4,53.32,0,213.28
107638,36771,14,1,252.77,12.64,240.13
107639,36772,49,1,162.75,16.28,146.47
107640,36772,145,1,18.06,0,18.06
107641,36773,40,3,127.74,19.16,364.06
107642,36773,41,3,172.76,25.91,492.37
107643,36773,179,3,183.74,0,551.22
107644,36774,137,4,48.66,29.2,165.44
107645,36774,39,2,41.63,4.16,79.1
107646,36774,125,1,65.72,3.29,62.43
107647,36774,31,5,189.7,0,948.5
107648,36775,137,1,48.66,2.43,46.23
107649,36775,64,2,65.78,6.58,124.98
107650,36776,157,5,351.75,0,1758.75
107651,36776,95,3,195.45,29.32,557.03
107652,36776,18,2,325.63,0,651.26
107653,36777,5,2,631.63,189.49,1073.77
107654,36777,46,1,36.66,1.83,34.83
107655,36777,116,5,48.88,24.44,219.96
107656,36777,59,4,11.84,0,47.36
107657,36778,59,3,11.84,0,35.52
107658,36778,117,2,82.18,24.65,139.71
107659,36778,60,3,24.1,0,72.3
107660,36778,61,1,163.84,0,163.84
107661,36779,56,4,39.7,7.94,150.86
107662,36779,125,3,65.72,0,197.16
107663,36780,60,5,24.1,0,120.5
107664,36780,83,1,22.36,3.35,19.01
107665,36780,87,5,102.14,0,510.7
107666,36780,63,2,179.51,17.95,341.07
107667,36781,134,4,46.78,9.36,177.76
107668,36781,50,3,41.25,0,123.75
107669,36781,49,2,162.75,0,325.5
107670,36781,133,2,151.43,0,302.86
107671,36782,44,4,208.95,0,835.8
107672,36782,79,2,18.64,0,37.28
107673,36782,16,4,100.05,20.01,380.19
107674,36782,23,2,319.83,0,639.66
107675,36783,65,5,495.18,123.8,2352.1
107676,36783,98,3,86.81,13.02,247.41
107677,36784,158,4,333.15,0,1332.6
107678,36784,99,4,24.54,0,98.16
107679,36784,104,1,68.38,3.42,64.96
107680,36784,165,4,109.94,0,439.76
107681,36784,98,2,86.81,34.72,138.9
107682,36785,152,1,304.15,0,304.15
107683,36785,1,3,784.44,0,2353.32
107684,36785,42,3,218.88,32.83,623.81
107685,36786,6,5,582.88,145.72,2768.68
107686,36786,29,5,55.35,41.51,235.24
107687,36786,18,3,325.63,0,976.89
107688,36787,61,3,163.84,0,491.52
107689,36787,94,3,212.77,0,638.31
107690,36787,26,3,237.54,35.63,676.99
107691,36788,27,5,289.88,72.47,1376.93
107692,36788,29,4,55.35,44.28,177.12
107693,36788,16,2,100.05,30.02,170.08
107694,36789,70,4,90.31,54.19,307.05
107695,36789,137,5,48.66,24.33,218.97
107696,36789,71,5,464.53,232.27,2090.38
107697,36790,56,3,39.7,5.96,113.14
107698,36790,151,1,112.58,0,112.58
107699,36791,120,4,58.41,0,233.64
107700,36791,118,2,80.9,16.18,145.62
107701,36792,10,2,679.85,135.97,1223.73
107702,36792,12,5,382.07,0,1910.35
107703,36793,157,2,351.75,70.35,633.15
107704,36794,137,3,48.66,0,145.98
107705,36794,2,3,645.05,0,1935.15
107706,36795,167,1,284.99,14.25,270.74
107707,36795,176,1,159.1,7.96,151.14
107708,36795,120,3,58.41,0,175.23
107709,36795,93,1,195.95,0,195.95
107710,36796,178,5,104.08,26.02,494.38
107711,36796,89,5,98.4,73.8,418.2
107712,36796,97,2,42.35,0,84.7
107713,36797,111,3,50.27,22.62,128.19
107714,36797,2,3,645.05,193.52,1741.63
107715,36798,157,2,351.75,0,703.5
107716,36798,107,2,11.93,1.19,22.67
107717,36799,147,5,68.46,34.23,308.07
107718,36799,11,5,731.47,548.6,3108.75
107719,36799,73,2,429.27,0,858.54
107720,36800,147,1,68.46,0,68.46
107721,36800,83,1,22.36,0,22.36
107722,36800,81,4,51.13,20.45,184.07
107723,36801,117,1,82.18,12.33,69.85
107724,36801,118,1,80.9,0,80.9
107725,36801,80,2,14.23,0,28.46
107726,36802,81,2,51.13,10.23,92.03
107727,36802,75,5,359.3,0,1796.5
107728,36802,47,3,114.2,34.26,308.34
107729,36803,6,4,582.88,0,2331.52
107730,36803,107,1,11.93,0,11.93
107731,36803,122,3,14.26,0,42.78
107732,36804,32,4,136.37,0,545.48
107733,36804,36,4,68.53,0,274.12
107734,36804,39,3,41.63,24.98,99.91
107735,36805,104,4,68.38,41.03,232.49
107736,36805,10,2,679.85,203.96,1155.74
107737,36806,56,2,39.7,7.94,71.46
107738,36806,126,2,64.33,0,128.66
107739,36806,127,1,111.61,11.16,100.45
107740,36806,101,3,132.52,0,397.56
107741,36807,30,2,64.7,0,129.4
107742,36807,159,4,94.31,18.86,358.38
107743,36807,105,1,189.36,0,189.36
107744,36808,122,5,14.26,7.13,64.17
107745,36808,108,3,73.09,43.85,175.42
107746,36809,137,2,48.66,4.87,92.45
107747,36809,25,5,395.31,0,1976.55
107748,36810,112,1,27.52,0,27.52
107749,36810,108,2,73.09,14.62,131.56
107750,36811,39,2,41.63,0,83.26
107751,36812,28,3,100.99,0,302.97
107752,36812,25,2,395.31,118.59,672.03
107753,36812,144,1,97.88,14.68,83.2
107754,36813,93,4,195.95,0,783.8
107755,36813,95,4,195.45,78.18,703.62
107756,36813,97,3,42.35,6.35,120.7
107757,36814,23,1,319.83,15.99,303.84
107758,36814,145,2,18.06,5.42,30.7
107759,36815,19,2,89.64,35.86,143.42
107760,36815,103,2,190.36,19.04,361.68
107761,36816,37,5,182.06,0,910.3
107762,36816,163,3,226.52,33.98,645.58
107763,36816,41,4,172.76,0,691.04
107764,36817,12,5,382.07,0,1910.35
107765,36817,111,3,50.27,22.62,128.19
107766,36818,91,2,45.4,0,90.8
107767,36818,127,2,111.61,0,223.22
107768,36818,144,2,97.88,19.58,176.18
107769,36819,66,1,167.95,0,167.95
107770,36819,98,3,86.81,0,260.43
107771,36819,150,2,64.97,0,129.94
107772,36820,143,3,61.69,0,185.07
107773,36820,67,3,165.1,24.77,470.53
107774,36820,68,4,67.05,0,268.2
107775,36821,50,1,41.25,6.19,35.06
107776,36822,108,4,73.09,0,292.36
107777,36822,61,5,163.84,40.96,778.24
107778,36822,133,1,151.43,0,151.43
107779,36822,45,4,106.56,21.31,404.93
107780,36823,87,3,102.14,0,306.42
107781,36823,100,5,102.73,51.37,462.28
107782,36823,12,1,382.07,0,382.07
107783,36823,83,2,22.36,0,44.72
107784,36824,48,5,122.03,30.51,579.64
107785,36824,53,2,106.68,21.34,192.02
107786,36824,25,5,395.31,98.83,1877.72
107787,36825,69,3,404.07,121.22,1090.99
107788,36825,50,2,41.25,12.38,70.12
107789,36825,58,4,130.05,78.03,442.17
107790,36825,122,3,14.26,0,42.78
107791,36826,53,2,106.68,0,213.36
107792,36826,92,4,49.3,0,197.2
107793,36827,63,2,179.51,35.9,323.12
107794,36828,46,4,36.66,0,146.64
107795,36828,55,4,76.73,0,306.92
107796,36828,168,5,246.42,123.21,1108.89
107797,36828,171,3,248.68,149.21,596.83
107798,36829,124,5,36.3,9.08,172.42
107799,36829,63,5,179.51,89.76,807.79
107800,36830,83,1,22.36,1.12,21.24
107801,36830,11,4,731.47,585.18,2340.7
107802,36831,1,3,784.44,0,2353.32
107803,36832,22,1,256.09,0,256.09
107804,36833,58,5,130.05,65.03,585.22
107805,36833,59,5,11.84,5.92,53.28
107806,36833,116,4,48.88,0,195.52
107807,36833,49,4,162.75,0,651
107808,36834,14,2,252.77,25.28,480.26
107809,36834,7,1,139.25,6.96,132.29
107810,36834,2,4,645.05,258.02,2322.18
107811,36835,142,1,52.88,2.64,50.24
107812,36835,15,5,849.35,0,4246.75
107813,36835,136,3,86.69,26.01,234.06
107814,36835,112,3,27.52,8.26,74.3
107815,36836,172,3,174.58,0,523.74
107816,36836,78,4,27.31,10.92,98.32
107817,36836,111,1,50.27,2.51,47.76
107818,36836,86,5,105.89,0,529.45
107819,36836,131,5,8.99,0,44.95
107820,36837,28,2,100.99,10.1,191.88
107821,36837,18,2,325.63,0,651.26
107822,36837,27,1,289.88,28.99,260.89
107823,36838,151,3,112.58,16.89,320.85
107824,36838,154,1,156.3,0,156.3
107825,36839,164,5,350.8,0,1754
107826,36839,166,3,142.79,0,428.37
107827,36839,34,4,163.1,0,652.4
107828,36840,47,5,114.2,57.1,513.9
107829,36840,65,4,495.18,99.04,1881.68
107830,36840,35,1,201.51,0,201.51
107831,36840,6,5,582.88,0,2914.4
107832,36841,31,5,189.7,94.85,853.65
107833,36841,42,3,218.88,0,656.64
107834,36841,126,5,64.33,0,321.65
107835,36842,33,4,146.52,0,586.08
107836,36842,71,1,464.53,46.45,418.08
107837,36842,1,3,784.44,0,2353.32
107838,36842,17,3,393.31,0,1179.93
107839,36843,131,5,8.99,0,44.95
107840,36844,102,5,256.23,128.12,1153.03
107841,36844,95,2,195.45,19.55,371.35
107842,36844,94,2,212.77,0,425.54
107843,36845,27,2,289.88,0,579.76
107844,36845,36,5,68.53,0,342.65
107845,36846,54,3,62.06,18.62,167.56
107846,36846,18,4,325.63,0,1302.52
107847,36846,8,2,119,11.9,226.1
107848,36847,170,1,243.31,0,243.31
107849,36847,25,4,395.31,0,1581.24
107850,36847,169,4,289.4,57.88,1099.72
107851,36848,25,4,395.31,0,1581.24
107852,36848,20,5,45.98,22.99,206.91
107853,36849,141,1,74.42,3.72,70.7
107854,36849,172,5,174.58,130.94,741.96
107855,36850,122,5,14.26,7.13,64.17
107856,36851,1,5,784.44,0,3922.2
107857,36851,139,4,96.93,0,387.72
107858,36852,1,1,784.44,78.44,706
107859,36852,3,2,653.72,65.37,1242.07
107860,36852,127,2,111.61,11.16,212.06
107861,36852,5,3,631.63,0,1894.89
107862,36852,135,1,49.07,2.45,46.62
107863,36853,42,5,218.88,0,1094.4
107864,36854,61,1,163.84,16.38,147.46
107865,36854,59,3,11.84,3.55,31.97
107866,36854,45,1,106.56,10.66,95.9
107867,36854,73,2,429.27,0,858.54
107868,36854,100,5,102.73,0,513.65
107869,36855,69,5,404.07,0,2020.35
107870,36855,108,2,73.09,0,146.18
107871,36855,118,3,80.9,24.27,218.43
107872,36855,126,5,64.33,0,321.65
107873,36856,99,3,24.54,7.36,66.26
107874,36857,143,5,61.69,0,308.45
107875,36857,131,2,8.99,0,17.98
107876,36858,95,3,195.45,58.64,527.71
107877,36858,56,5,39.7,0,198.5
107878,36858,26,5,237.54,118.77,1068.93
107879,36858,66,4,167.95,33.59,638.21
107880,36859,83,5,22.36,5.59,106.21
107881,36859,67,3,165.1,0,495.3
107882,36860,23,5,319.83,239.87,1359.28
107883,36860,46,5,36.66,0,183.3
107884,36860,168,1,246.42,0,246.42
107885,36860,113,3,38.9,23.34,93.36
107886,36861,85,2,36.21,10.86,61.56
107887,36861,32,4,136.37,0,545.48
107888,36861,101,2,132.52,13.25,251.79
107889,36861,113,2,38.9,7.78,70.02
107890,36862,138,4,85.15,0,340.6
107891,36862,90,1,53.32,0,53.32
