customer_id,customer_code,signup_date,gender,age_band,city,state,acquisition_channel,customer_status
6166,CUST-06166,23-11-2025,Female,55-64,San Diego,CA,Paid Search,Active
6167,CUST-06167,13-11-2025,Female,45-54,Miami,FL,Organic Search,Active
6168,CUST-06168,15-11-2023,Male,55-64,Houston,TX,Paid Search,Active
6169,CUST-06169,04-06-2025,Male,25-34,Miami,FL,Organic Search,Inactive
6170,CUST-06170,23-01-2024,Female,35-44,Los Angeles,CA,Organic Search,Active
6171,CUST-06171,04-12-2023,Non-binary,55-64,Fort Worth,TX,Organic Search,Active
6172,CUST-06172,19-12-2024,Female,25-34,Atlanta,GA,Organic Search,Active
6173,CUST-06173,10-10-2025,Female,35-44,Chicago,IL,Email,Active
6174,CUST-06174,09-02-2024,Male,55-64,Seattle,WA,Organic Search,Active
6175,CUST-06175,24-07-2024,Female,45-54,Philadelphia,PA,Direct,Active
6176,CUST-06176,02-10-2025,Female,25-34,Los Angeles,CA,Referral,Active
6177,CUST-06177,01-12-2023,Female,35-44,New York,NY,Email,Active
6178,CUST-06178,11-07-2024,Female,65+,Miami,FL,Organic Search,Active
6179,CUST-06179,08-09-2023,Male,45-54,Fort Worth,TX,Social Media,Active
6180,CUST-06180,10-07-2023,Non-binary,35-44,Charlotte,NC,Referral,Active
6181,CUST-06181,19-05-2024,Female,35-44,San Jose,CA,Organic Search,Active
6182,CUST-06182,07-07-2024,Female,25-34,Philadelphia,PA,Direct,Active
6183,CUST-06183,13-11-2024,Male,35-44,Las Vegas,NV,Referral,Active
6184,CUST-06184,01-10-2023,Male,18-24,Austin,TX,Referral,Active
6185,CUST-06185,27-07-2023,Female,25-34,Phoenix,AZ,Referral,Active
6186,CUST-06186,23-08-2023,Male,18-24,Chicago,IL,Paid Search,Active
6187,CUST-06187,03-11-2023,Male,35-44,Houston,TX,Paid Search,Active
6188,CUST-06188,09-10-2024,Male,35-44,Boston,MA,Organic Search,Active
6189,CUST-06189,01-08-2024,Female,25-34,Jacksonville,FL,Organic Search,Active
6190,CUST-06190,06-04-2024,Male,25-34,Fort Worth,TX,Organic Search,Active
6191,CUST-06191,23-02-2025,Male,55-64,Dallas,TX,Direct,Active
6192,CUST-06192,17-11-2025,Female,18-24,San Diego,CA,Referral,Active
6193,CUST-06193,04-01-2025,Female,45-54,Houston,TX,Paid Search,Active
6194,CUST-06194,08-08-2023,Female,35-44,New York,NY,Email,Active
6195,CUST-06195,13-03-2025,Female,45-54,Dallas,TX,Social Media,Inactive
6196,CUST-06196,05-01-2025,Male,35-44,San Jose,CA,Paid Search,Active
6197,CUST-06197,17-05-2025,Male,25-34,Los Angeles,CA,Organic Search,Active
6198,CUST-06198,07-04-2024,Female,25-34,San Jose,CA,Email,Active
6199,CUST-06199,16-06-2025,Female,35-44,San Jose,CA,Organic Search,Active
6200,CUST-06200,11-01-2024,Male,45-54,Miami,FL,Email,Active
6201,CUST-06201,16-02-2024,Female,25-34,Philadelphia,PA,Email,Active
6202,CUST-06202,06-07-2025,Female,65+,San Jose,CA,Organic Search,Active
6203,CUST-06203,02-11-2025,Male,25-34,New York,NY,Email,Active
6204,CUST-06204,21-12-2023,Female,35-44,New York,NY,Referral,Active
6205,CUST-06205,03-10-2023,Prefer not to say,45-54,Jacksonville,FL,Direct,Active
6206,CUST-06206,11-10-2025,Female,25-34,Columbus,OH,Direct,Active
6207,CUST-06207,26-08-2023,Female,25-34,Los Angeles,CA,Paid Search,Active
6208,CUST-06208,26-03-2025,Female,25-34,Seattle,WA,Direct,Active
6209,CUST-06209,11-01-2024,Female,25-34,Seattle,WA,Paid Search,Active
6210,CUST-06210,03-11-2025,Female,25-34,Atlanta,GA,Email,Active
6211,CUST-06211,23-10-2024,Female,25-34,Los Angeles,CA,Email,Inactive
6212,CUST-06212,19-12-2024,Non-binary,35-44,San Antonio,TX,Social Media,Active
6213,CUST-06213,18-11-2024,Female,45-54,Los Angeles,CA,Organic Search,Active
6214,CUST-06214,13-08-2023,Female,35-44,Los Angeles,CA,Social Media,Active
6215,CUST-06215,20-06-2024,Female,35-44,Phoenix,AZ,Paid Search,Active
6216,CUST-06216,29-12-2023,Prefer not to say,35-44,San Antonio,TX,Direct,Active
6217,CUST-06217,24-02-2024,Female,25-34,Las Vegas,NV,Referral,Active
6218,CUST-06218,01-07-2025,Male,25-34,Phoenix,AZ,Paid Search,Inactive
6219,CUST-06219,28-06-2024,Female,25-34,Washington,DC,Email,Active
6220,CUST-06220,29-10-2023,Male,25-34,Los Angeles,CA,Paid Search,Active
6221,CUST-06221,17-10-2024,Female,45-54,Nashville,TN,Email,Active
6222,CUST-06222,30-07-2023,Male,18-24,Austin,TX,Email,Active
6223,CUST-06223,20-07-2023,Male,35-44,New York,NY,Direct,Active
6224,CUST-06224,01-12-2023,Female,35-44,Denver,CO,Direct,Active
6225,CUST-06225,12-07-2023,Female,45-54,Philadelphia,PA,Social Media,Active
6226,CUST-06226,25-01-2024,Female,25-34,Washington,DC,Referral,Active
6227,CUST-06227,10-11-2023,Female,45-54,Dallas,TX,Referral,Active
6228,CUST-06228,24-01-2025,Male,35-44,Boston,MA,Paid Search,Active
6229,CUST-06229,17-06-2023,Female,18-24,Chicago,IL,Paid Search,Inactive
6230,CUST-06230,24-06-2023,Female,25-34,New York,NY,Social Media,Active
6231,CUST-06231,27-07-2024,Female,55-64,Houston,TX,Direct,Active
6232,CUST-06232,27-02-2025,Male,25-34,Boston,MA,Referral,Active
6233,CUST-06233,17-12-2024,Male,35-44,Washington,DC,Email,Active
6234,CUST-06234,20-06-2023,Male,18-24,Dallas,TX,Direct,Active
6235,CUST-06235,31-08-2023,Female,45-54,New York,NY,Social Media,Active
6236,CUST-06236,20-04-2024,Female,45-54,Denver,CO,Social Media,Active
6237,CUST-06237,07-05-2025,Female,55-64,Houston,TX,Social Media,Active
6238,CUST-06238,25-05-2025,Male,55-64,San Antonio,TX,Paid Search,Active
6239,CUST-06239,15-10-2023,Female,45-54,Los Angeles,CA,Organic Search,Active
6240,CUST-06240,19-12-2024,Male,25-34,Atlanta,GA,Paid Search,Active
6241,CUST-06241,23-07-2024,Prefer not to say,25-34,New York,NY,Organic Search,Active
6242,CUST-06242,23-05-2024,Female,55-64,Dallas,TX,Paid Search,Inactive
6243,CUST-06243,22-07-2025,Female,35-44,Houston,TX,Organic Search,Active
6244,CUST-06244,10-07-2024,Male,45-54,New York,NY,Social Media,Active
6245,CUST-06245,18-11-2025,Male,45-54,Nashville,TN,Social Media,Active
6246,CUST-06246,14-05-2024,Male,35-44,Phoenix,AZ,Paid Search,Active
6247,CUST-06247,09-03-2024,Male,18-24,Jacksonville,FL,Referral,Active
6248,CUST-06248,28-10-2023,Male,45-54,Jacksonville,FL,Email,Active
6249,CUST-06249,29-11-2024,Male,55-64,Philadelphia,PA,Organic Search,Inactive
6250,CUST-06250,28-07-2025,Female,45-54,Dallas,TX,Email,Active
6251,CUST-06251,07-09-2024,Female,35-44,Las Vegas,NV,Organic Search,Active
6252,CUST-06252,13-04-2024,Male,35-44,Los Angeles,CA,Organic Search,Active
6253,CUST-06253,25-12-2024,Female,25-34,Washington,DC,Direct,Inactive
6254,CUST-06254,30-03-2024,Female,18-24,San Diego,CA,Organic Search,Inactive
6255,CUST-06255,09-09-2024,Male,35-44,Fort Worth,TX,Organic Search,Active
6256,CUST-06256,05-08-2024,Male,35-44,Jacksonville,FL,Email,Active
6257,CUST-06257,15-06-2024,Female,35-44,San Diego,CA,Organic Search,Active
6258,CUST-06258,01-03-2025,Male,45-54,Los Angeles,CA,Organic Search,Active
6259,CUST-06259,17-05-2024,Non-binary,55-64,Chicago,IL,Social Media,Active
6260,CUST-06260,06-08-2025,Male,25-34,Houston,TX,Email,Active
6261,CUST-06261,02-04-2025,Male,18-24,Austin,TX,Referral,Active
6262,CUST-06262,13-06-2025,Female,18-24,Los Angeles,CA,Direct,Active
6263,CUST-06263,27-06-2025,Male,25-34,Miami,FL,Organic Search,Active
6264,CUST-06264,02-08-2024,Male,25-34,San Antonio,TX,Paid Search,Active
6265,CUST-06265,13-08-2024,Female,35-44,Phoenix,AZ,Social Media,Active
6266,CUST-06266,16-10-2024,Male,25-34,Washington,DC,Organic Search,Active
6267,CUST-06267,25-08-2025,Female,25-34,Denver,CO,Social Media,Active
6268,CUST-06268,21-11-2023,Female,35-44,Philadelphia,PA,Social Media,Active
6269,CUST-06269,21-01-2024,Female,25-34,Austin,TX,Referral,Active
6270,CUST-06270,09-09-2024,Male,18-24,Fort Worth,TX,Organic Search,Active
6271,CUST-06271,25-10-2025,Female,65+,Phoenix,AZ,Organic Search,Active
6272,CUST-06272,07-11-2023,Female,35-44,Charlotte,NC,Direct,Active
6273,CUST-06273,27-10-2023,Non-binary,25-34,Miami,FL,Referral,Active
6274,CUST-06274,22-02-2024,Female,18-24,New York,NY,Social Media,Active
6275,CUST-06275,19-09-2023,Prefer not to say,25-34,Boston,MA,Paid Search,Active
6276,CUST-06276,04-04-2024,Female,25-34,Dallas,TX,Organic Search,Active
6277,CUST-06277,11-01-2024,Male,55-64,Miami,FL,Organic Search,Active
6278,CUST-06278,02-12-2024,Female,35-44,Los Angeles,CA,Organic Search,Active
6279,CUST-06279,14-07-2023,Male,25-34,Los Angeles,CA,Paid Search,Active
6280,CUST-06280,06-12-2023,Male,25-34,Chicago,IL,Paid Search,Active
6281,CUST-06281,07-06-2025,Male,35-44,Phoenix,AZ,Organic Search,Active
6282,CUST-06282,05-09-2023,Female,65+,San Jose,CA,Paid Search,Active
6283,CUST-06283,21-06-2024,Female,25-34,Houston,TX,Social Media,Inactive
6284,CUST-06284,31-07-2023,Female,35-44,Philadelphia,PA,Direct,Active
6285,CUST-06285,18-02-2025,Female,35-44,Los Angeles,CA,Paid Search,Active
6286,CUST-06286,23-09-2023,Male,18-24,New York,NY,Email,Active
6287,CUST-06287,12-11-2024,Female,35-44,Los Angeles,CA,Referral,Active
6288,CUST-06288,14-12-2023,Female,25-34,Houston,TX,Email,Active
6289,CUST-06289,21-02-2024,Female,35-44,Los Angeles,CA,Organic Search,Active
6290,CUST-06290,14-06-2024,Female,35-44,New York,NY,Direct,Active
6291,CUST-06291,29-01-2024,Female,45-54,Jacksonville,FL,Paid Search,Active
6292,CUST-06292,25-04-2024,Non-binary,35-44,Dallas,TX,Direct,Active
6293,CUST-06293,20-01-2025,Male,45-54,Fort Worth,TX,Organic Search,Active
6294,CUST-06294,07-06-2025,Female,35-44,San Antonio,TX,Organic Search,Active
6295,CUST-06295,20-02-2024,Female,35-44,Houston,TX,Social Media,Active
6296,CUST-06296,31-08-2023,Male,35-44,Las Vegas,NV,Paid Search,Active
6297,CUST-06297,10-03-2024,Female,25-34,Atlanta,GA,Direct,Active
6298,CUST-06298,27-07-2024,Female,45-54,Atlanta,GA,Organic Search,Active
6299,CUST-06299,05-09-2023,Female,25-34,Charlotte,NC,Organic Search,Active
6300,CUST-06300,18-04-2025,Female,45-54,Charlotte,NC,Email,Active
6301,CUST-06301,12-11-2024,Male,25-34,New York,NY,Paid Search,Active
6302,CUST-06302,01-04-2024,Male,25-34,Houston,TX,Organic Search,Active
6303,CUST-06303,26-10-2023,Male,25-34,Phoenix,AZ,Social Media,Active
6304,CUST-06304,29-03-2024,Male,65+,Columbus,OH,Direct,Active
6305,CUST-06305,02-11-2023,Female,35-44,Fort Worth,TX,Social Media,Active
6306,CUST-06306,15-03-2025,Female,45-54,Chicago,IL,Paid Search,Active
6307,CUST-06307,07-05-2025,Female,55-64,Atlanta,GA,Direct,Active
6308,CUST-06308,15-10-2023,Male,45-54,Chicago,IL,Direct,Active
6309,CUST-06309,01-11-2024,Male,25-34,Los Angeles,CA,Direct,Active
6310,CUST-06310,02-07-2025,Male,35-44,San Antonio,TX,Organic Search,Active
6311,CUST-06311,16-03-2024,Female,45-54,Philadelphia,PA,Email,Active
6312,CUST-06312,28-11-2025,Female,65+,Portland,OR,Paid Search,Active
6313,CUST-06313,25-03-2024,Prefer not to say,25-34,Las Vegas,NV,Paid Search,Active
6314,CUST-06314,19-01-2024,Female,35-44,Chicago,IL,Social Media,Active
6315,CUST-06315,27-05-2025,Female,25-34,Houston,TX,Email,Inactive
6316,CUST-06316,13-08-2025,Male,55-64,Houston,TX,Paid Search,Active
6317,CUST-06317,22-03-2024,Prefer not to say,25-34,Seattle,WA,Referral,Active
6318,CUST-06318,25-03-2025,Male,25-34,Dallas,TX,Paid Search,Active
6319,CUST-06319,22-10-2024,Female,55-64,Jacksonville,FL,Paid Search,Active
6320,CUST-06320,10-01-2025,Female,18-24,Dallas,TX,Social Media,Active
6321,CUST-06321,12-11-2023,Male,45-54,San Antonio,TX,Paid Search,Active
6322,CUST-06322,26-12-2023,Female,35-44,Los Angeles,CA,Social Media,Active
6323,CUST-06323,24-02-2024,Female,25-34,New York,NY,Social Media,Active
6324,CUST-06324,12-01-2024,Female,45-54,San Jose,CA,Social Media,Active
6325,CUST-06325,24-09-2025,Female,55-64,San Diego,CA,Direct,Active
6326,CUST-06326,26-11-2024,Male,45-54,Las Vegas,NV,Paid Search,Active
6327,CUST-06327,06-03-2024,Male,45-54,Fort Worth,TX,Social Media,Active
6328,CUST-06328,20-03-2024,Female,35-44,Dallas,TX,Direct,Active
6329,CUST-06329,24-11-2024,Female,18-24,Philadelphia,PA,Email,Active
6330,CUST-06330,13-04-2025,Male,55-64,Seattle,WA,Organic Search,Active
6331,CUST-06331,10-11-2023,Female,25-34,Nashville,TN,Paid Search,Active
6332,CUST-06332,14-06-2023,Female,25-34,Chicago,IL,Paid Search,Active
6333,CUST-06333,30-10-2023,Male,35-44,Nashville,TN,Direct,Active
6334,CUST-06334,22-11-2024,Male,45-54,Jacksonville,FL,Email,Active
6335,CUST-06335,30-09-2025,Female,25-34,Philadelphia,PA,Organic Search,Active
6336,CUST-06336,06-08-2025,Female,45-54,Portland,OR,Social Media,Active
6337,CUST-06337,20-09-2023,Male,35-44,Houston,TX,Organic Search,Active
6338,CUST-06338,26-08-2023,Male,35-44,Las Vegas,NV,Paid Search,Active
6339,CUST-06339,11-07-2024,Male,35-44,Los Angeles,CA,Social Media,Active
6340,CUST-06340,06-09-2024,Male,55-64,Columbus,OH,Organic Search,Active
6341,CUST-06341,18-11-2023,Female,55-64,Boston,MA,Social Media,Inactive
6342,CUST-06342,06-01-2025,Female,18-24,Los Angeles,CA,Paid Search,Active
6343,CUST-06343,17-10-2025,Female,18-24,New York,NY,Email,Inactive
6344,CUST-06344,19-07-2023,Male,55-64,Philadelphia,PA,Email,Active
6345,CUST-06345,12-09-2024,Female,35-44,Philadelphia,PA,Direct,Active
6346,CUST-06346,15-06-2024,Male,45-54,Houston,TX,Organic Search,Active
6347,CUST-06347,30-01-2024,Male,25-34,Miami,FL,Social Media,Active
6348,CUST-06348,24-09-2024,Male,45-54,Philadelphia,PA,Paid Search,Active
6349,CUST-06349,22-10-2024,Male,25-34,Chicago,IL,Referral,Active
6350,CUST-06350,11-04-2024,Female,35-44,Las Vegas,NV,Referral,Active
6351,CUST-06351,17-11-2023,Female,35-44,Philadelphia,PA,Paid Search,Active
6352,CUST-06352,22-02-2024,Male,35-44,Fort Worth,TX,Direct,Inactive
6353,CUST-06353,18-03-2024,Female,35-44,Los Angeles,CA,Organic Search,Active
6354,CUST-06354,23-08-2024,Female,45-54,Charlotte,NC,Paid Search,Active
6355,CUST-06355,18-07-2023,Female,35-44,Philadelphia,PA,Social Media,Active
6356,CUST-06356,30-08-2023,Male,35-44,Dallas,TX,Organic Search,Active
6357,CUST-06357,27-05-2025,Male,35-44,Dallas,TX,Social Media,Active
6358,CUST-06358,11-12-2024,Male,55-64,Nashville,TN,Organic Search,Active
6359,CUST-06359,28-03-2024,Male,25-34,Las Vegas,NV,Email,Active
6360,CUST-06360,04-10-2023,Non-binary,25-34,San Jose,CA,Organic Search,Active
6361,CUST-06361,29-01-2024,Male,25-34,Nashville,TN,Referral,Active
6362,CUST-06362,28-02-2024,Female,25-34,Jacksonville,FL,Social Media,Active
6363,CUST-06363,20-01-2025,Female,25-34,Chicago,IL,Direct,Active
6364,CUST-06364,29-05-2024,Female,25-34,Miami,FL,Email,Active
6365,CUST-06365,16-05-2025,Female,18-24,Nashville,TN,Organic Search,Active
6366,CUST-06366,18-07-2023,Male,25-34,Seattle,WA,Organic Search,Active
6367,CUST-06367,10-09-2024,Female,18-24,Atlanta,GA,Social Media,Active
6368,CUST-06368,26-09-2023,Female,18-24,Phoenix,AZ,Organic Search,Inactive
6369,CUST-06369,16-08-2023,Male,18-24,Fort Worth,TX,Direct,Active
6370,CUST-06370,06-03-2024,Female,45-54,Phoenix,AZ,Organic Search,Active
6371,CUST-06371,29-10-2025,Female,35-44,Chicago,IL,Organic Search,Active
6372,CUST-06372,19-11-2023,Male,35-44,Phoenix,AZ,Direct,Active
6373,CUST-06373,25-06-2023,Female,25-34,Houston,TX,Direct,Active
6374,CUST-06374,14-12-2023,Non-binary,25-34,San Jose,CA,Referral,Active
6375,CUST-06375,09-01-2024,Male,18-24,San Antonio,TX,Paid Search,Active
6376,CUST-06376,26-08-2025,Female,35-44,Nashville,TN,Referral,Active
6377,CUST-06377,09-11-2025,Female,25-34,San Jose,CA,Email,Active
6378,CUST-06378,03-02-2024,Male,25-34,Denver,CO,Organic Search,Active
6379,CUST-06379,02-02-2024,Female,65+,Chicago,IL,Referral,Active
6380,CUST-06380,21-01-2024,Female,35-44,Chicago,IL,Direct,Active
6381,CUST-06381,03-08-2025,Female,55-64,San Jose,CA,Email,Active
6382,CUST-06382,04-07-2023,Female,25-34,Houston,TX,Social Media,Active
6383,CUST-06383,26-05-2025,Female,25-34,San Diego,CA,Paid Search,Active
6384,CUST-06384,08-07-2024,Male,55-64,San Antonio,TX,Social Media,Active
6385,CUST-06385,29-04-2024,Female,35-44,Philadelphia,PA,Referral,Active
6386,CUST-06386,07-07-2025,Female,45-54,Boston,MA,Email,Active
6387,CUST-06387,11-11-2025,Female,65+,Seattle,WA,Email,Active
6388,CUST-06388,03-09-2025,Female,55-64,Seattle,WA,Direct,Active
6389,CUST-06389,09-09-2023,Male,35-44,Atlanta,GA,Paid Search,Active
6390,CUST-06390,25-05-2025,Female,35-44,San Jose,CA,Social Media,Inactive
6391,CUST-06391,26-08-2025,Male,65+,Los Angeles,CA,Social Media,Active
6392,CUST-06392,13-09-2025,Female,18-24,Seattle,WA,Referral,Active
6393,CUST-06393,19-08-2023,Male,45-54,New York,NY,Paid Search,Active
6394,CUST-06394,08-05-2025,Female,25-34,San Antonio,TX,Social Media,Inactive
6395,CUST-06395,05-05-2025,Female,25-34,New York,NY,Email,Active
6396,CUST-06396,09-01-2024,Female,25-34,Nashville,TN,Organic Search,Active
6397,CUST-06397,10-08-2024,Female,65+,Dallas,TX,Social Media,Inactive
6398,CUST-06398,25-12-2023,Male,25-34,Phoenix,AZ,Social Media,Active
6399,CUST-06399,21-08-2023,Female,35-44,Phoenix,AZ,Paid Search,Active
6400,CUST-06400,01-12-2023,Male,35-44,Nashville,TN,Organic Search,Active
6401,CUST-06401,16-03-2025,Female,65+,Charlotte,NC,Paid Search,Inactive
6402,CUST-06402,09-12-2023,Female,35-44,San Jose,CA,Direct,Active
6403,CUST-06403,02-09-2023,Male,35-44,Charlotte,NC,Organic Search,Active
6404,CUST-06404,08-06-2023,Female,25-34,San Antonio,TX,Paid Search,Active
6405,CUST-06405,03-01-2025,Female,25-34,Los Angeles,CA,Direct,Active
6406,CUST-06406,07-06-2025,Female,18-24,Miami,FL,Referral,Active
6407,CUST-06407,04-10-2025,Male,18-24,Dallas,TX,Referral,Active
6408,CUST-06408,09-05-2025,Non-binary,25-34,San Diego,CA,Referral,Inactive
6409,CUST-06409,02-09-2023,Male,45-54,Dallas,TX,Social Media,Active
6410,CUST-06410,21-10-2025,Female,55-64,Atlanta,GA,Social Media,Active
6411,CUST-06411,02-07-2025,Male,65+,Boston,MA,Paid Search,Active
6412,CUST-06412,12-02-2024,Female,25-34,Denver,CO,Social Media,Active
6413,CUST-06413,14-03-2025,Female,35-44,New York,NY,Paid Search,Active
6414,CUST-06414,03-08-2023,Female,35-44,San Diego,CA,Organic Search,Inactive
6415,CUST-06415,07-11-2024,Female,35-44,Austin,TX,Social Media,Active
6416,CUST-06416,02-11-2024,Female,25-34,New York,NY,Direct,Active
6417,CUST-06417,21-05-2024,Female,45-54,Austin,TX,Paid Search,Active
6418,CUST-06418,24-11-2023,Male,25-34,Austin,TX,Paid Search,Active
6419,CUST-06419,02-07-2024,Male,25-34,Nashville,TN,Social Media,Inactive
6420,CUST-06420,03-12-2023,Non-binary,25-34,Los Angeles,CA,Organic Search,Active
6421,CUST-06421,15-06-2023,Male,45-54,Philadelphia,PA,Referral,Active
6422,CUST-06422,08-08-2024,Female,35-44,Atlanta,GA,Direct,Active
6423,CUST-06423,29-10-2024,Male,35-44,Washington,DC,Email,Inactive
6424,CUST-06424,10-06-2025,Male,45-54,New York,NY,Social Media,Active
6425,CUST-06425,25-08-2025,Prefer not to say,18-24,New York,NY,Paid Search,Active
6426,CUST-06426,04-02-2024,Female,55-64,Charlotte,NC,Email,Active
6427,CUST-06427,04-03-2024,Female,25-34,Chicago,IL,Direct,Active
6428,CUST-06428,20-11-2024,Female,25-34,San Diego,CA,Email,Active
6429,CUST-06429,19-04-2025,Male,65+,Miami,FL,Direct,Active
6430,CUST-06430,31-10-2025,Female,25-34,Denver,CO,Paid Search,Active
6431,CUST-06431,18-09-2024,Female,35-44,Chicago,IL,Email,Active
6432,CUST-06432,21-08-2024,Female,35-44,Dallas,TX,Referral,Active
6433,CUST-06433,07-07-2023,Male,55-64,Charlotte,NC,Email,Active
6434,CUST-06434,06-02-2024,Male,55-64,Columbus,OH,Organic Search,Active
6435,CUST-06435,21-07-2025,Male,35-44,Philadelphia,PA,Paid Search,Active
6436,CUST-06436,10-01-2024,Male,45-54,New York,NY,Referral,Active
6437,CUST-06437,04-03-2024,Non-binary,25-34,Columbus,OH,Direct,Active
6438,CUST-06438,28-09-2024,Female,18-24,Chicago,IL,Organic Search,Active
6439,CUST-06439,28-12-2023,Male,55-64,Seattle,WA,Organic Search,Active
6440,CUST-06440,01-11-2024,Female,35-44,Seattle,WA,Direct,Active
6441,CUST-06441,19-06-2024,Female,25-34,Dallas,TX,Social Media,Active
6442,CUST-06442,10-09-2023,Non-binary,35-44,San Jose,CA,Paid Search,Active
6443,CUST-06443,04-07-2025,Female,18-24,Los Angeles,CA,Social Media,Active
6444,CUST-06444,07-07-2024,Non-binary,25-34,Houston,TX,Social Media,Active
6445,CUST-06445,10-02-2025,Male,65+,Chicago,IL,Direct,Inactive
6446,CUST-06446,26-10-2023,Male,35-44,San Antonio,TX,Social Media,Active
6447,CUST-06447,07-09-2025,Male,35-44,San Jose,CA,Social Media,Active
6448,CUST-06448,02-03-2025,Female,65+,San Diego,CA,Email,Active
6449,CUST-06449,29-04-2025,Male,25-34,San Jose,CA,Paid Search,Active
6450,CUST-06450,17-02-2024,Female,65+,Miami,FL,Social Media,Active
6451,CUST-06451,26-08-2023,Female,35-44,Chicago,IL,Organic Search,Active
6452,CUST-06452,08-12-2023,Female,65+,Chicago,IL,Referral,Active
6453,CUST-06453,08-02-2024,Male,25-34,Philadelphia,PA,Organic Search,Active
6454,CUST-06454,16-04-2025,Male,45-54,Philadelphia,PA,Paid Search,Active
6455,CUST-06455,30-11-2025,Male,35-44,Chicago,IL,Direct,Active
6456,CUST-06456,02-11-2025,Male,45-54,Houston,TX,Organic Search,Inactive
